https://sfbay.craigslist.org/sfc/apa/d/san-francisco-20-stories-of-modern/7132638474.html|3505|20 stories of modern architecture, Resident lounge|downtown / civic / van ness|1|1|822|2020-05-29|7132638474|2020-05-29T15:29:02-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-sunset-half-house-with/7132691919.html|1300|SUNSET HALF A HOUSE WITH PRIVATE BEDROOM AND PRIVATE BATHROOM|sunset / parkside|1|1|0|2020-05-29|7132691919|2020-05-29T17:17:03-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-top-floor-free-indoor/7128247500.html|3500|Top floor, Free  indoor parking, Water, garbage paid. Call or text|downtown / civic / van ness|2|1.5|1200||7128247500|2020-05-21T16:43:37-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-newer-small-studio-with/7128812745.html|2050|Newer small studio with Murphy bed|nob hill|0|1|0|2020-07-01|7128812745|2020-05-22T16:13:19-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-large-master-bedroom/7131202636.html|2495|Large Master Bedroom w Master Bath in luxurious condo in Mission Bay|SOMA / south beach|1|1|0|2020-06-01|7131202636|2020-05-27T08:52:23-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-alamo-square-430/7132666811.html|3445|Alamo Square/430 Scott&Fell/Remodeled/Available Now!!|alamo square / nopa|1|1|0|2020-05-31|7132666811|2020-05-29T16:24:10-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-summer-special-1-month/7132648809.html|2975|Summer Special! 1 month free rent in great location!|inner sunset / UCSF|1|1|633|2020-06-15|7132648809|2020-05-29T15:49:11-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-green-park/7124232607.html|6750|BEAUTIFUL GREEN PARK VIEWS*TECH PICK UP NEAR*BEST BIKE PATH to DNTOWN|hayes valley|3|2|1550|2020-05-18|7124232607|2020-05-14T14:35:00-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-cozy-apartment-2-bedroom/7131439860.html|3150|Cozy Apartment, 2 Bedroom|nob hill|2|1|0||7131439860|2020-05-27T14:32:10-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-remodeled-3br/7124706998.html|3900|Bright Remodeled 3BR|inner richmond|3|1|0|2020-05-15|7124706998|2020-05-15T11:55:36-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2-bedroom-townhome-in-san/7132623098.html|3529|2 Bedroom Townhome in San Francisco for the price of a 1 bd Downtown|ingleside / SFSU / CCSF|2|1|920|2020-05-29|7132623098|2020-05-29T15:01:01-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-1-bedroom-wanted/7116196122.html|2400|1 Bedroom wanted|north beach / telegraph hill|1|1|0|2020-10-07|7116196122|2020-04-29T21:31:57-0700
https://sfbay.craigslist.org/sfc/apa/d/berkeley-bright-unit/7131106245.html|3200|Bright unit|Berkeley|2|2|1292|2020-05-27|7131106245|2020-05-27T06:14:13-0700
